algorithm,k,silhouette_score,davies_bouldin_index,calinski_harabasz_index,nri,ari,purity,cluster_labels
gmm,5,0.11417366902468594,2.264029094786324,79.21485101723998,0.7723249043701974,0.14524218493500704,0.3226744186046512,"[0 0 0 0 1 3 0 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 3 0 1 0 0 0 0 0 1 1 0 1 0 0
 0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0 3 3 0 0 0 0 0 0 1 3 3 3 3 3 3 3 3 3 3
 3 4 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 3 3 2 2 3 2 3 3 0 3 3 3 3 3 3 3 4 4 2
 3 2 2 2 2 2 2 2 4 0 3 3 0 0 1 0 1 0 0 0 0 0 1 3 0 0 0 0 0 1 0 3 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 3 1 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 4 2 2 2 4 2
 4 4 2 4 2 2 4 2 2 2 2 4 4 4 2 2 4 2 2 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1
 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0
 1 0 4 0 1 0 0 4 4 2 4 4 4 4 4 4 4 4 2 2 4 2 2 4 2 2 2 2 2 2 4 4 4 4 4 4 2
 4 4 4 2 2 4 4 4 1 0 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 3 3 3 3 3 3 1 3 3 1 3
 3 1 0 3 3 1 3 3 3 3 3 3 3 3 3 3 3 1 3 2 3 2 3 3 2 3 3 3 3 2 3 2 2 3 3 3 3
 3 3 2 3 2 3 3 2 2 2 2 2 2 2 2 3 3 3 3 3 1 3 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 4 2 2 2 2 2 4 2 4 4 2 4 4 2 2 4 4 4
 4 4 4 2 4 2 2 4 4 2 4 4 2 4 3 4 2 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 2 4 2 2 4
 4 4 2 4 3 2 4 2 2 4 4 2 4 4 2 4 4 4 4 4 0 3 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0
 0 0 0 0 0 0 0 0 0 4 4 2 4 3 4 4 2 4 4 4 4 2 4 4 4 3 4 4 4 4 0 2 4 4 4 2 2
 4 4 2 4 0 4 4 3 4 4 4 4 2 2 0 3 2 1 0 0 0 0 0 0 0 1 1 3 0 0 0 1 1 1 1 1 1
 1 1 2 2 2 2 4 2 3 2 2 2 4 2 2 2 2 2 2 2 2 4 3 2 2 3 2 2 3 4 0 1 0 0 1 0 0
 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0]"
gmm,8,0.09120724147212132,2.455281785128637,56.40670072316242,0.831649233269016,0.20060493468807497,0.40988372093023256,"[0 1 0 2 0 6 1 1 1 6 1 1 6 6 3 0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 3 3 0 3 0 0
 0 0 0 3 0 0 0 0 3 3 3 0 3 0 3 0 1 1 2 1 1 2 1 1 1 1 3 6 6 6 6 6 6 6 6 6 6
 6 1 6 6 6 6 6 6 6 4 4 2 4 4 4 4 4 7 1 6 4 4 6 2 2 6 1 6 6 6 1 2 2 6 7 7 2
 1 2 4 4 2 2 2 4 7 2 6 2 0 1 0 0 0 1 0 0 1 1 0 2 1 0 0 2 1 0 1 6 1 0 0 0 0
 0 1 0 1 0 0 3 1 0 1 0 1 6 0 2 4 4 4 4 4 4 7 4 4 4 7 4 4 4 4 4 7 2 2 4 7 4
 7 7 4 7 4 4 7 4 4 4 4 7 7 7 2 4 5 2 4 0 0 0 3 3 0 0 3 0 0 0 0 3 1 0 3 0 0
 3 3 3 3 0 3 3 3 0 0 0 0 0 0 0 5 0 0 3 3 3 1 0 0 0 0 0 0 1 5 3 5 5 5 0 0 0
 3 1 5 0 3 0 0 5 5 7 7 5 5 5 7 5 5 5 2 5 5 5 5 5 5 2 5 2 5 5 5 5 5 5 5 5 2
 5 7 5 5 5 5 7 7 3 0 5 0 5 3 0 3 3 0 0 0 5 3 0 0 3 1 6 6 1 2 6 6 2 6 0 3 6
 6 3 0 6 6 0 6 6 2 6 6 6 6 6 6 6 6 0 6 4 2 4 6 6 4 6 6 6 6 4 6 4 4 1 6 6 6
 6 6 4 6 4 6 6 4 4 4 4 4 4 4 2 6 6 6 6 6 2 6 4 3 3 3 3 0 3 4 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 0 3 0 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3
 3 3 3 3 3 0 3 3 5 3 3 0 0 3 3 3 3 3 3 7 4 4 4 4 2 7 2 7 7 4 7 7 7 4 7 7 7
 7 7 7 4 7 7 7 5 7 4 7 7 7 7 6 7 5 7 7 7 7 7 5 7 7 7 7 7 6 7 7 7 4 7 4 7 7
 7 7 2 7 1 4 7 4 4 7 7 4 7 7 7 7 7 7 7 7 0 2 1 1 1 1 1 1 1 1 1 3 1 1 0 0 0
 1 1 1 1 2 5 5 5 5 5 5 5 5 2 1 5 2 5 5 5 5 4 1 1 1 1 7 5 5 5 1 2 1 1 7 5 5
 5 5 2 5 1 7 7 2 7 5 5 1 2 4 5 6 4 3 0 2 2 2 2 2 2 3 0 0 1 0 1 3 3 3 3 0 3
 3 3 4 2 4 2 4 4 2 4 4 4 7 4 4 4 4 4 4 4 4 1 6 4 4 6 4 4 6 7 0 0 1 0 3 0 0
 3 0 3 3 0 0 3 0 3 0 0 0 3 0 1 0 3 0 0 3 2 0]"
gmm,10,0.08674030171053412,2.548206698045417,48.51313345570039,0.8507921194272368,0.21667219896410606,0.4316860465116279,"[9 1 9 2 9 6 1 1 1 8 1 1 6 6 3 9 9 9 9 9 9 9 9 1 0 3 0 1 0 9 9 9 3 9 3 9 9
 9 9 9 3 9 9 0 9 3 3 3 9 9 9 3 9 1 1 2 1 1 2 1 1 1 1 3 8 8 8 6 6 8 6 6 6 6
 6 1 6 6 6 8 8 6 8 4 4 2 2 4 4 4 4 7 6 6 4 4 6 2 6 6 1 6 6 6 1 6 2 6 7 7 6
 1 2 4 4 2 2 2 4 7 2 6 6 1 1 9 8 9 1 9 9 1 1 9 2 1 9 9 9 1 9 1 6 1 9 9 9 1
 9 1 0 1 9 9 9 1 1 1 9 1 6 9 2 4 4 4 4 4 4 7 4 4 4 7 4 4 4 4 4 7 2 2 4 7 4
 6 7 4 7 4 4 7 4 4 4 4 7 7 7 2 4 5 2 4 0 0 9 3 3 9 0 3 9 9 0 0 3 1 0 3 0 9
 3 3 3 3 0 3 3 3 9 9 9 0 0 0 0 0 0 9 3 3 3 1 9 0 0 0 9 0 1 0 3 0 0 0 0 0 0
 3 0 0 0 3 0 0 5 5 7 7 5 5 5 7 5 5 5 2 5 5 2 5 5 5 2 5 2 5 5 5 5 5 5 5 5 2
 5 7 5 5 5 5 7 7 0 0 5 0 0 3 0 3 3 0 0 0 0 3 0 0 0 1 6 6 1 8 8 8 9 8 8 9 8
 8 3 8 8 8 9 8 8 2 8 6 6 8 6 6 6 8 9 8 4 2 4 8 6 4 8 6 8 8 4 6 4 4 8 8 6 8
 6 8 4 6 4 4 6 8 4 4 4 4 4 4 2 8 6 8 8 8 9 8 4 3 3 3 3 0 3 4 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 3 3 3 0 3 0 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3
 3 3 3 3 3 9 3 3 0 3 3 9 9 3 3 3 3 3 3 7 4 4 4 4 2 7 2 7 7 4 7 7 7 4 7 7 7
 7 7 7 4 7 7 7 5 7 4 7 7 7 7 8 7 5 7 7 7 7 7 5 7 7 7 7 7 8 7 7 7 4 7 4 7 7
 7 7 2 7 6 4 7 4 7 7 7 7 7 7 7 7 7 7 7 7 0 9 1 1 1 1 1 0 1 1 1 9 1 1 9 0 0
 1 1 1 1 5 5 5 5 5 5 5 5 5 2 1 5 2 5 5 5 5 4 7 1 1 6 7 5 5 5 1 2 1 1 7 5 5
 5 5 2 5 1 7 7 2 7 5 1 1 2 4 5 6 4 3 9 2 2 9 2 9 6 3 9 8 1 0 1 3 3 3 3 9 3
 3 3 4 2 4 2 6 4 2 4 4 4 7 4 4 4 4 4 4 4 4 1 6 4 4 8 6 4 6 7 9 9 1 9 9 9 9
 3 9 3 3 9 9 3 9 9 9 9 9 9 9 1 0 3 0 9 3 6 9]"
gmm,16,0.07132860751963373,2.6787073226648865,34.556421893274425,0.8726769574489692,0.19633490910496929,0.4563953488372093,"[ 3 10  9  2  9  6 10 10 10  8 10 10  4  6 11 11 11 11 11 11 11  9  9  6
  0  9  0 10  9  9  3  9  3  3  3  3  9  3  3  1  3 11 11  0  3  3 12 12
  9  3  9  3  3 10 10  2  6 10  2 10 10 10 10  3  8  8  8  8  4  8  6  6
  4  4  4  1  4  4  4  8  8  4  4  7 15  2  4 15 14 14 14  7  6  6 15 15
  6  2  6  6  1  6  6  6 10  4  2  6  7  4  6  6  2 15 15 15 15 15 15  7
  6  4  4 10 10  3  8 11 10 11 11 10  9  3  2 10  9  9  9 10  3 10  3 10
  9  9  3  9  9  9  1 10  9  9  3 10 10  1  9 10  4  9 15 15 15 15 15 15
 15  7 14  7 15  7 15 14 15 15 14 13  2  2 15  7  7  6  7 14  7 15 15  4
 14 15  7 14  7  4  7  2 14  5  6 14  0  0  9 12 12  3  0  3  9 11  0  0
  3  1  0 12  0  9 12  3 12 12  0  3  3  3  3  3  0  0 11  0  0  0  0 11
  3  3 12  1  9  0  0  0  9  0 10  0 12  0  0  0  0  0  0  0  0  0  0  3
  0  0  1  5  7  7  5  5 13 13  5  5  5 15  5  5  5  5  5  5  2  5 15  5
  5  5  5 13  5  5 13 15  5  7  5  5  5 13 13  7  0  0  0  0  0 12  0 12
 12  0  0  0  0 12  9  0  0 10  6  6  1  1  8  8 11  8 11  3  8  8 12  8
 11  8 11  8  8  2  8  4  8  8  8  8  8  8 11  8 14  2 14  8  4 14  8  8
  8  8 14  6 14 14 10  8  8  4  8  8 14  4 14  4  4 15 14 14 14 15 14  7
  2  8  4  4  8  8 11  8 14 12 12 12  3  0 12 15 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 12 12 12  3 12  9 12 12 12  0 12  0 12 12 12 12
 12 12 12 12 12 12 12  0 12 12 12 12 12 12 12 12 12  9  3 12  0 12 12  9
  3 12 12 12 12 12 12  7 15 14  7 15  2  7  2  7  7  7  7  7  7 14  7 13
 13 13 13  7  7  7  7  7  5  7  7  7  7  7 13  8  7  5 13 13 13 13  7 13
 13 13 13 13 13  6  6 13 13 14 13 14  7 13 13 13  2 13  6 15  7 15  7 13
 13  7  7 13  7  7 13 13 13 13  9 11 10 10  1  1 10  0 10 10  1  9 10 10
  3  0  0  1 10 10 10  5  5  5  5  5  1  5  5 13  2  6  5  2  5 13  5 13
 15  1  1 13  4 13  5 13  5 10  2  1  1 13  5  5  1  5  2  5 10 13  7  2
 13  1  1 10  2 14  5  6 14 14  9  9  9  9  9  9  9 12  9 11 10  0  1 12
 12 12 12 11  3 12  3  7  2 14 15  4 14  2 14 14 14  7 15 15 14 15 15 15
 15  7  6  6 14 15  4  4 15  4  7  3 11 10  9  3  9  9  3  3  3  3  0  9
 11  9  3 11 11  3  3  3  1  9  3  0  9 12  6  9]"
kmeans,5,0.11821121915979589,2.2503286082450735,80.46965537885214,0.7733150536542432,0.15023844319682947,0.33430232558139533,"[0 1 1 1 3 0 1 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 0 1 3 1 1 1 1 3 3 3 1 3 1 1
 1 3 1 3 3 1 1 3 3 3 3 1 3 1 3 3 1 1 0 0 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0
 0 4 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 4 0 0 2 2 0 2 0 0 1 0 0 0 0 0 0 0 4 4 2
 0 2 2 2 2 2 2 2 4 1 0 0 1 1 3 0 3 1 1 1 1 1 3 1 1 1 1 1 1 3 1 0 1 1 1 1 1
 1 1 1 1 1 1 3 1 1 1 1 1 0 3 2 2 2 2 2 2 2 4 2 2 2 4 2 2 2 2 2 4 2 2 2 4 2
 4 4 2 4 2 2 4 2 2 2 2 4 4 4 2 2 2 2 2 1 1 3 3 3 3 1 3 1 3 1 1 3 1 1 3 1 3
 3 3 3 3 1 3 3 3 1 3 1 3 1 1 1 1 1 3 3 3 3 1 3 1 1 1 3 1 1 1 3 1 1 1 3 1 1
 3 1 1 1 3 1 1 4 4 2 4 2 2 4 4 2 2 4 2 2 4 2 2 4 2 2 2 2 2 2 2 2 4 4 4 4 2
 4 4 4 2 2 4 4 4 3 1 1 3 1 3 3 3 3 3 1 1 1 3 1 3 3 1 0 0 0 0 0 0 3 0 0 3 0
 0 3 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 2 0 2 0 0 2 0 0 0 0 2 0 2 2 0 0 0 0
 0 0 2 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 3 0 2 3 3 3 3 3 3 2 3 3 3 3 3 3 3
 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 1 3 3 3 3
 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 4 2 2 2 2 2 4 2 4 4 2 4 4 4 2 4 4 4
 4 4 4 2 4 2 4 2 4 2 4 4 4 4 0 4 2 4 4 4 4 4 4 4 4 4 4 4 0 4 4 4 2 4 2 4 4
 4 4 2 4 0 2 4 2 4 4 4 4 4 4 2 4 4 4 4 4 1 0 1 1 1 1 1 1 1 1 1 3 1 1 1 3 1
 1 1 1 1 1 1 1 1 1 1 4 2 4 0 4 4 2 4 4 2 4 2 4 4 4 0 4 2 4 4 1 2 4 4 4 2 2
 4 4 2 4 1 4 4 0 4 4 1 4 2 2 1 0 2 3 1 1 1 1 1 1 1 3 3 0 1 1 1 3 3 3 3 3 3
 3 3 2 2 2 2 4 2 0 2 2 2 4 2 2 2 2 2 2 2 2 4 0 2 2 0 2 2 0 4 3 3 1 1 3 1 1
 3 3 3 3 1 1 3 1 3 3 1 3 3 3 1 1 3 1 1 3 1 1]"
kmeans,8,0.09223026222963727,2.4541378342839124,56.78880379504286,0.8206771944077722,0.1612126302713859,0.3793604651162791,"[0 2 0 4 0 5 4 4 4 3 3 3 4 4 7 0 0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 7 0 7 0 0
 0 0 0 7 0 0 0 0 0 7 7 0 0 0 7 0 4 2 4 4 2 4 4 4 4 4 7 3 3 5 5 5 5 5 4 5 5
 5 6 5 5 5 5 5 5 5 1 1 4 4 1 1 1 1 6 5 5 1 1 5 4 5 5 4 5 5 5 4 4 4 5 6 6 5
 4 4 1 1 4 1 1 1 6 4 5 5 2 2 0 3 0 3 3 0 2 4 0 4 4 0 0 4 2 0 4 5 4 0 0 0 4
 0 4 2 2 0 0 7 4 4 4 0 2 5 0 1 1 1 1 1 1 1 6 1 1 1 6 1 1 1 1 1 6 1 4 1 6 1
 6 6 1 6 1 1 6 1 1 1 1 6 5 6 4 1 6 1 1 2 0 0 7 7 0 2 7 0 0 0 0 0 2 2 7 0 0
 7 7 7 7 2 7 7 7 0 0 0 0 0 2 2 2 2 0 7 0 7 2 0 2 2 0 0 0 2 2 7 2 2 2 0 0 3
 0 2 2 2 7 2 0 6 6 1 6 1 1 6 6 4 1 6 1 1 6 4 1 6 1 4 1 1 1 1 4 6 6 6 4 6 1
 6 6 6 1 1 6 6 6 7 0 2 0 2 7 0 7 7 0 0 0 2 7 0 0 7 2 5 5 3 4 3 3 0 3 3 0 3
 3 7 3 3 3 0 3 3 4 3 5 5 3 3 5 5 3 0 3 1 4 1 3 5 1 3 5 3 3 1 5 1 1 3 3 5 5
 5 3 1 5 5 5 5 3 1 1 1 1 1 1 4 3 5 5 3 3 0 3 1 7 7 7 7 0 7 1 7 7 7 7 7 7 7
 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 0 7 0 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7
 7 7 7 7 7 0 7 7 2 7 7 0 0 7 7 7 7 7 7 6 1 1 1 1 4 6 1 6 6 1 6 6 1 1 6 6 6
 6 6 6 1 6 1 6 1 6 1 6 6 6 6 5 6 1 6 6 6 6 6 6 6 6 6 6 6 3 6 6 6 1 6 1 1 6
 6 6 4 6 5 1 6 1 1 6 6 1 6 6 1 6 6 6 6 6 2 3 2 2 2 2 2 2 2 2 2 0 2 2 0 0 2
 2 2 2 2 4 2 4 2 2 4 6 1 6 4 6 6 1 6 6 4 6 1 6 6 6 5 6 4 6 6 4 1 2 6 6 1 1
 6 6 4 6 4 6 6 4 6 6 2 6 1 1 4 5 1 7 0 4 4 4 4 4 4 7 0 3 4 2 2 7 7 7 7 0 7
 7 7 1 1 1 1 5 1 4 1 1 1 6 1 1 1 1 1 1 1 1 4 5 1 1 5 5 1 5 6 0 0 2 0 7 0 0
