algorithm,k,silhouette_score,davies_bouldin_index,calinski_harabasz_index,nri,ari,purity,cluster_labels
 7 0 7 7 0 4 7 0 0 0 0 0 0 0 2 2 7 0 0 7 4 0]"
kmeans,10,0.08209103129362993,2.53047886827258,48.703111870752956,0.8511221691885854,0.20564314006464132,0.42296511627906974,"[3 4 1 1 1 4 4 4 4 1 4 4 6 6 3 3 3 9 1 1 3 1 1 4 9 3 9 1 1 1 3 3 3 3 3 3 9
 3 3 9 3 3 9 9 3 3 7 7 1 3 1 3 3 4 4 6 4 4 5 4 4 4 4 3 8 8 8 8 6 8 6 6 6 8
 6 4 6 6 6 8 8 6 8 2 2 2 5 2 2 2 2 0 4 6 2 2 6 6 6 6 4 6 4 4 4 6 6 6 0 0 5
 4 5 2 2 6 5 2 2 0 4 8 6 4 4 3 8 1 4 1 3 4 1 3 1 4 1 1 1 4 3 4 3 4 1 1 3 1
 1 1 9 4 1 1 3 4 4 4 1 4 4 1 5 2 2 2 2 2 2 0 2 2 2 0 2 2 2 2 2 0 5 1 2 0 2
 0 0 2 0 2 2 0 2 2 2 2 0 0 0 6 2 5 2 2 9 9 1 7 7 3 9 3 1 3 9 9 3 4 9 7 9 3
 7 3 7 7 9 7 3 3 3 3 9 9 9 9 9 9 9 3 3 3 7 4 1 9 9 9 3 9 4 9 7 9 9 9 9 9 9
 3 9 9 9 3 9 9 0 5 5 0 5 5 4 0 5 5 5 2 5 5 5 5 5 5 5 5 2 5 5 5 5 0 5 5 0 5
 5 0 5 5 5 0 0 0 9 9 9 9 9 7 9 7 7 9 9 9 9 7 1 9 9 4 6 6 4 8 8 8 3 8 8 3 8
 8 3 8 8 8 3 8 8 6 8 6 8 8 8 8 6 8 3 8 2 6 2 8 6 2 8 8 8 8 2 8 2 2 8 8 8 8
 6 8 2 6 2 2 6 2 2 2 2 2 2 2 5 8 6 8 8 8 3 8 2 7 7 7 3 9 7 2 7 7 7 7 7 7 7
 7 7 7 3 7 7 7 7 7 7 7 7 3 7 1 7 3 7 9 7 9 7 7 7 7 7 7 7 7 7 7 3 9 7 7 7 7
 7 7 7 7 7 3 3 7 9 7 3 1 3 7 7 7 7 7 7 0 2 2 2 2 5 0 5 0 0 2 0 0 0 2 0 0 0
 0 0 0 2 0 2 0 5 0 2 0 0 0 0 8 0 5 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 2 0 2 0 0
 0 0 6 0 4 2 8 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 4 4 9 9 4 4 3 4 4 3 9 9
 4 4 4 4 5 5 5 4 5 5 5 5 0 5 4 5 2 5 0 5 0 5 4 4 0 6 0 5 0 5 4 5 4 4 0 5 5
 5 5 5 5 4 0 0 5 0 5 4 4 2 2 5 8 5 3 1 1 1 1 1 1 1 3 1 8 1 9 4 7 3 7 7 3 3
 3 3 2 2 2 5 0 2 6 2 2 2 0 2 2 2 2 2 2 2 2 4 8 2 2 8 6 2 6 0 3 3 4 1 3 1 1
 3 3 3 3 9 1 7 1 3 3 9 3 3 3 4 1 3 9 1 7 4 1]"
kmeans,16,0.07230762468744817,2.466958019152283,35.0395096857719,0.8698715344775059,0.17833248231893695,0.4622093023255814,"[ 3 11  0 14  9 11 11 11 11  6 11 11 11 11 13 13  9 13 13  9 13  9  9 11
  8  9  8  4 15 15  3  9  9 13  3 13  0  0  3 13  3 13 13  8  3  3  2  2
  0  3  0  3  3 11 15 12 11  4 14 11 11 15 15  3  6  6  7  7  7  6  7 11
  7  7  7  1  7  7  7  7  7  7  7 10 10  5  0  5  5  5 10 10 11  7  5  5
  7  5 12 11 14  7 11 11 11  7 12  7 15  1 12 15 12 12  5  5  5  5  5 10
 11  7  7  0 11  9 13  9 11 15 13 11  0  0 15 11 15 15 15 11  9 11  7 11
  0  0  0 15  0 15  4  4 15 15  9 11  0 11  0 11  7  9 14  5  5 10  5  5
 10 10  5 10  5 10  5  5  5  5 12  1 14 15  5 10 10 12 10  5 10  5  5  1
  5  5 10  5  1  7 10  5  5 14 12 12  4  8  9  2  2  3  4  3  0 13  0  8
  3  4  8  8  8  9  9  3  2  3  8  3  3  3 13  0 13  8 15  8  4  8  4 13
  3  3  3  4 15  4  4  8  9  8  4  8  8  8  8  8  8  8 13  8  4  4  8  3
  8  8  1  1 10 10 14 14  1  1 14 14  1  5 14 14 14 14 14 14 14 14  5 14
 14 14 14  1 14 14  1  5 14  1 14 14 14  1  1 10  8  8  8  8  8  8  8  8
  8  8  8  8  8  2  8  8  8  4 12 12 11  6  6  3 13 13 13  3  6  6  9 13
 13  6 13  6  6  6  6  7  6  6  6  6  6  6 13  6  5  6  5  6  7  5  6  6
  6  6  5  6  5  3 11  6  6  7  6  6  5 12 12  5  7 10  5  5  5  5  5 10
 14  6  7 12  6  6  3  6  5  2  9  2  9  8  2  5  2  2  2  2  2  2  2  2
  2  2  9  2  2  2  2  2  3  9  2  9  2  9  2  9  9  8  9  0  2  2  2  2
  2  2  2  2  9  9  9  8  2  2  9  2  9  2  2  9  2  9  3  2 14  9  9  9
  0  9  2  2  9  8  2 10  5 12 10 10 14 10 14 10  1 10 10  1 10  5 10  1
  1  1  1  1 10 10 10 10 14  1 10 10 10 10  1  6 10 10  1  1  1  1 10  1
  1  1  1  1  1  6 11  1  1  5  1  5 10  1  1  1 12  1 12  5 10  5  5  1
  1  5  1  1 10 10  1  1  1  1 15 15  4  4  4  4  4  4  4  4  4  9  4  4
  0  8  8  4  4  4  4 14 14 14 14 14 14  1 14  1 12 11 14 12 14  1 14  1
  5  1  1  1 11  1 14  1 14 11  5  4  1  1 14 14 14 14 14 14 11  1  1 12
  1 14 14 11 12  5 14  7 12  9  0  0  0  0  0 15  0  9  0 13 15  8  4  2
  9  9  9 13  9  9  3 10  5  5  5 12  5 15  5  5  5 10  5  5  5  5  5  5
  5 10 11 12  5  5 12 12  5  7 12  3 13  4  0  9  0  0  3  9  3  9  0  0
  9  0  9 13 13  3  9  0  4  0  9  0  0  9 11 15]"
spectral,5,0.5047333882500539,0.37452335662447456,6.8960924508564245,0.10753698249889983,2.8392402071917625e-06,0.12790697674418605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
spectral,8,0.5047333882500539,0.37452335662447456,6.8960924508564245,0.10753698249889983,2.8392402071917625e-06,0.12790697674418605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
spectral,10,0.5047333882500539,0.37452335662447456,6.8960924508564245,0.10753698249889983,2.8392402071917625e-06,0.12790697674418605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
spectral,16,0.5047333882500539,0.37452335662447456,6.8960924508564245,0.10753698249889983,2.8392402071917625e-06,0.12790697674418605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
