silhouette,silhouette,silhouette,silhouette,davies_bouldin,davies_bouldin,davies_bouldin,davies_bouldin,calinski_harabasz,calinski_harabasz,calinski_harabasz,calinski_harabasz,n_clusters,n_clusters,n_clusters,n_clusters,noise_percentage,noise_percentage,noise_percentage,noise_percentage
mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
,,,,,,,,,,,,1.0,0.0,1,1,0.0,0.0,0.0,0.0
,,,,,,,,,,,,1.0,0.0,1,1,0.0,0.0,0.0,0.0
,,,,,,,,,,,,1.0,0.0,1,1,0.0,0.0,0.0,0.0
,,,,,,,,,,,,1.0,0.0,1,1,0.0,0.0,0.0,0.0
0.20070975245787448,0.01357448229171645,0.1861467660775353,0.21301181735380278,2.6894253064415508,0.04581430961651319,2.636541298698312,2.717055695519033,608.9999720651717,15.479656478831101,595.6049103227188,625.9468446415773,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.20280589891086345,0.0061679215874683715,0.197364876061757,0.20950632358519794,2.690408670405656,0.05864483950039643,2.622729862988743,2.7262232880254618,486.993844471714,21.179889910974683,474.5984787606784,511.44950964479,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.2014282807285365,0.006290786034372429,0.19473084444106828,0.20721261980167102,2.6897217010886645,0.07076174671125708,2.620275809562812,2.7617297096819353,366.71774080903856,19.700454586577273,347.55173394254837,386.91234386312465,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.1958346656627732,0.004009219556496361,0.19179512616762434,0.19981286129675288,2.7210285440753466,0.06967851080074855,2.64665366705538,2.784793757484833,239.66154053682214,13.994564332329992,226.20367135774285,254.13722597564134,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.18384954456754765,0.002723861633515386,0.18138386698733272,0.1867734622296644,2.131691205770253,0.022457768478234084,2.105838989741972,2.146377586445741,977.4563437186022,24.398801935977147,955.2722199004465,1003.5883532248824,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.18548536997356133,0.0032920950333720253,0.18351939781880933,0.18928599776410943,2.1350928584655495,0.02748660659676203,2.1034465804712363,2.1530132239729176,778.2897620021394,21.315249317587128,765.9736688559341,802.902489300776,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.18553404595325682,0.004697896319749991,0.18094039150047703,0.19032966967145287,2.1314580133614474,0.021409641716013148,2.1098485623669956,2.1526620887997434,586.7805732144415,12.025309207683984,576.0076391879139,599.7542650751362,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.18463170553963573,0.004690349652814098,0.17954688538684885,0.18878899421085063,2.135599210442668,0.026803355261736456,2.1052334201054976,2.1559646663862093,389.9412143771389,9.236686032179843,383.96196585445676,400.57955154883746,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.2075606851477186,0.0356397934064042,0.16667914290188654,0.23209040500507214,2.070991632907398,0.04505485933995664,2.038062845969626,2.1223374196002993,932.6951565255721,52.04666411013784,882.8317287530134,986.6799971467079,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.18208664803146987,0.02495918116495689,0.15490603556798255,0.2039758369595424,2.1332207740508227,0.052504061457365386,2.0745391997691147,2.1757536459163935,766.4631655097842,27.781125492360793,745.5410894369033,797.9834291545592,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.19062330609842845,0.049861650033342295,0.1446405132011977,0.24362088877714133,2.0887198677199748,0.08195005805141665,1.9941265761677434,2.138228731753071,572.81404698519,10.296433594788212,566.3385631578683,584.687043769059,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.17914217486555561,0.013780801646860755,0.16383850662318125,0.1905700913184229,2.166424026768697,0.06735237170028374,2.1116129151019356,2.2416118858329135,377.9363342873912,22.89117177053911,354.71796785533957,400.48564274029434,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.11416879085512216,0.0013081441575995662,0.11270781815234215,0.11523155752245134,2.054825186488502,0.0057867565461555415,2.04950167859047,2.060984332189834,865.6583447712496,8.946849473737528,858.3266215955309,875.6274191876345,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.11440549028764557,0.0004024836714323426,0.11401234495136627,0.11481670373520757,2.05738147012673,0.007639818475205472,2.051396421939426,2.0659865894294476,693.5439597019318,5.021195581009906,690.0753636459605,699.3018178590978,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.11399876540884614,0.0008068640102718674,0.1131091777770579,0.11468336104937686,2.059520233210782,0.009598995298820813,2.0493144022743195,2.068367674272335,519.4015826674507,3.4848883378315865,515.5665703984071,522.3745306049005,2.0,0.0,2,2,0.0,0.0,0.0,0.0
0.11473856732357851,0.0038127571648534655,0.11040767774149142,0.11758933230910674,2.064222549855599,0.03791093388964798,2.0311960313373603,2.105619050750578,347.1118544874991,12.081133699402175,333.16337875824354,354.2699675424252,2.0,0.0,2,2,0.0,0.0,0.0,0.0
