Feature,Mean,Std,Min,Max,Q1,Median,Q3
spec_centroid_mean,-1.1372948627897064e-16,1.0000625293106755,-2.674892474007324,6.848567441450363,-0.7154773769728817,-0.02098691446210242,0.6594784149641143
spec_rolloff_mean,1.4926995074114896e-16,1.0000625293106755,-2.497804137432849,3.5675949970950174,-0.7228539597219854,0.0370769197304848,0.6896986243142106
zcr_mean,5.686474313948532e-17,1.0000625293106753,-1.9081315613719099,12.297848742145186,-0.6900469165901056,-0.16726501907938712,0.48783163420647857
rms_mean,-4.975665024704966e-16,1.0000625293106753,-1.8573183323829663,7.133379047183216,-0.7503404494559587,-0.10636763610660731,0.6210157325562309
tempo,-3.9983022519950617e-16,1.0000625293106755,-4.095160839010608,4.791854512153223,-0.8036736719128926,-0.05560840666341221,0.5822156616019352
mfcc1_mean,7.285795214746557e-17,1.0000625293106753,-9.49334986979532,2.9550758533661083,-0.5551836695397743,0.15202761077606924,0.7083223372568431
mfcc1_std,1.1017543983275282e-16,1.0000625293106755,-2.195454532930867,7.350216101193454,-0.6997502820781936,-0.1489888062544257,0.5542080491279885
mfcc2_mean,1.0662139338653498e-17,1.0000625293106753,-5.477001703366413,4.234020261825948,-0.679261378517971,-0.10300889552371202,0.5809382569952745
mfcc2_std,9.418223082477257e-17,1.0000625293106755,-2.59971735774337,6.527252636057201,-0.7094984008362977,-0.10772433305851471,0.5866379569762865
mfcc3_mean,7.108092892435665e-18,1.0000625293106755,-4.805310895977958,4.868009313669664,-0.599843019308071,0.0573066364853329,0.6296817956927081
mfcc3_std,-7.818902181679232e-17,1.0000625293106755,-2.601928490800089,7.880951050469428,-0.7132557390451714,-0.12511029843341065,0.5766832136383159
mfcc4_mean,5.153367347015857e-17,1.0000625293106755,-6.530786285505407,5.645850179647479,-0.5309960062313795,0.019002345570605275,0.585546721106377
mfcc4_std,1.1550650950207957e-16,1.0000625293106753,-2.8808997642318444,9.72687927334259,-0.7167005042127604,-0.12640666839162742,0.5920997293116883
mfcc5_mean,-7.108092892435665e-18,1.0000625293106755,-5.809928320875212,4.637144261577042,-0.5352651821606648,0.08108981961786212,0.6371578044867658
mfcc5_std,9.773627727099039e-17,1.0000625293106755,-2.8876583034549013,7.530053785426611,-0.7193423213195057,-0.14891042278206595,0.5744570889440066
mfcc6_mean,-2.043576706575254e-17,1.0000625293106755,-6.16496662215464,4.5175556939634856,-0.53768408526232,0.07150193003957403,0.6367668618932292
mfcc6_std,1.7237125264156489e-16,1.0000625293106753,-2.988590862268264,8.14724865625194,-0.7439538755548741,-0.1388541981047345,0.5770121412345787
mfcc7_mean,-2.487832512352483e-17,1.0000625293106755,-5.450483190466614,5.238734709934831,-0.5519536188575591,0.06408635319350366,0.6133670509072068
mfcc7_std,2.0080362421130753e-16,1.0000625293106755,-3.230728871688396,8.577539489851443,-0.7260059634042942,-0.15550566469407734,0.5886166028977252
mfcc8_mean,-1.2439162561762415e-17,1.0000625293106755,-5.779502033071846,4.121555089362352,-0.5426179923996864,0.10513187076867686,0.6647009607127448
mfcc8_std,2.141312983846244e-16,1.0000625293106753,-3.3332366524003447,9.996670850730524,-0.7122460165271177,-0.13956007037500706,0.5536602719970907
mfcc9_mean,-1.5993209007980246e-17,1.0000625293106753,-7.0964613285474005,4.739481083205187,-0.5755585093508112,0.06552460347167441,0.6509124729990315
mfcc9_std,5.331069669326749e-17,1.0000625293106753,-3.446567405214022,9.393327302398262,-0.7327741894953467,-0.12510327059775156,0.5769539908868683
mfcc10_mean,2.7543859958188204e-17,1.0000625293106753,-7.89980743541639,5.229317857111734,-0.5622661497709449,0.10292279701568977,0.6624768993951027
mfcc10_std,4.264855735461399e-17,1.0000625293106753,-3.5121493565747035,6.603278284944369,-0.7153926196337375,-0.11335188545247668,0.5711249007143758
mfcc11_mean,-2.487832512352483e-17,1.0000625293106755,-6.053640439812845,5.701780771710871,-0.5762506735588215,0.08493620227099938,0.6416434216203242
mfcc11_std,-3.5540464462178327e-16,1.0000625293106755,-3.575092341794537,8.47907783230908,-0.7064394793734715,-0.10674997115956118,0.5683019858134261
mfcc12_mean,1.7770232231089163e-18,1.0000625293106753,-6.653825444265856,4.027669284142987,-0.5670999243452541,0.08648813940341947,0.664826902109874
mfcc12_std,-1.5371250879892126e-16,1.0000625293106753,-3.5923094236152435,9.349410216698084,-0.6914800653422507,-0.10735521926574754,0.5290634104235921
mfcc13_mean,-3.5540464462178325e-18,1.0000625293106755,-4.810979324016356,5.243165623473993,-0.5894162132854951,0.061396452174811995,0.6421948326064754
mfcc13_std,-1.2261460239451521e-16,1.0000625293106755,-3.553491119196506,7.698327447263261,-0.6939419467419262,-0.11304883077816774,0.5399150976756973
mfcc14_mean,-1.5993209007980246e-17,1.0000625293106755,-5.205838767694123,4.8198707935159355,-0.5956818525212315,0.0723689825557739,0.6585591351844301
mfcc14_std,1.954725545419808e-17,1.0000625293106755,-3.517213978754846,8.302855737847421,-0.6727154994041519,-0.11465564008646015,0.5044769113940375
mfcc15_mean,5.286644088749026e-17,1.0000625293106755,-6.4487771248579895,5.1964637731639565,-0.5970334873596743,0.03463125390883666,0.6421423383110806
mfcc15_std,-1.6481890394335199e-16,1.0000625293106755,-3.5628719459198823,9.14938688739716,-0.6687087528322683,-0.1266152268685889,0.5054217978785617
mfcc16_mean,-3.5540464462178325e-18,1.0000625293106755,-6.034116093473801,5.222175627098508,-0.5963971523065098,0.08475568805280508,0.6553967755084011
mfcc16_std,1.190605559482974e-16,1.0000625293106755,-3.500078112560602,7.4449021050757755,-0.6698865853948466,-0.13625269564118742,0.49804353316171707
mfcc17_mean,8.085455665145569e-17,1.0000625293106755,-6.213069101699545,5.773073331089717,-0.6127395383019575,0.03045536440892804,0.6245312185426781
mfcc17_std,-1.146179978905251e-16,1.0000625293106753,-3.4584300117185145,7.6739093200483195,-0.6841109406712093,-0.14071311623766658,0.4764434280605179
mfcc18_mean,0.0,1.0000625293106753,-5.336434032132279,5.259428808749989,-0.5965975779337795,0.049986626336960244,0.6558353760391695
mfcc18_std,-1.8125636875710946e-16,1.0000625293106753,-3.4198771018755845,6.38422806349852,-0.6705127374645058,-0.15282164616788024,0.4816675519667477
mfcc19_mean,3.020939479285158e-17,1.0000625293106755,-5.209993803307257,6.384439469665348,-0.5958961412718197,0.02534251492583034,0.610271880267384
mfcc19_std,-1.510469739642579e-17,1.0000625293106753,-3.27535384229287,6.548083952980206,-0.679406207014304,-0.1491746002035168,0.46512822244685315
mfcc20_mean,1.954725545419808e-17,1.0000625293106753,-4.6494332922770445,7.931640122958302,-0.5839912053802871,0.04619098625590239,0.6021051063312046
mfcc20_std,7.64119985936834e-17,1.0000625293106755,-3.115033670517805,8.845497189444204,-0.6808545385664653,-0.1715962115214621,0.4698254791843948
chroma1_mean,-1.4216185784871331e-16,1.0000625293106753,-2.5106355572661476,4.0247720851894,-0.7205603162756014,-0.057753197978339305,0.6451240193831057
chroma1_std,-2.430079257601443e-16,1.0000625293106755,-4.03397380665697,2.9661064627223452,-0.6019227041245513,0.09281761475285075,0.6836856894767386
chroma2_mean,-6.397283603192098e-17,1.0000625293106755,-2.570697801758998,4.54687928485687,-0.7170731846072425,-0.06895544532754938,0.6320764694831489
chroma2_std,-4.2293152709992207e-16,1.0000625293106755,-3.945084268552789,2.975644994084171,-0.6370983042651409,0.04260331747313061,0.6635629665516306
chroma3_mean,-1.2794567206384196e-16,1.0000625293106753,-2.607970505836752,4.061366519325468,-0.7046846395156008,-0.04525951785321279,0.6166788328585092
chroma3_std,-7.143633356897843e-16,1.0000625293106753,-4.2249153354582285,2.942088595074529,-0.591615010864475,0.07668571014663135,0.6903612474240206
chroma4_mean,-3.056479943747336e-16,1.0000625293106755,-2.549993421217087,4.410648490978789,-0.7232303212578475,-0.06281697238565649,0.6283571490397978
chroma4_std,-3.376344123906941e-16,1.0000625293106753,-3.9445360501634386,3.2402038920560736,-0.6234921003258255,0.06497123018537915,0.6777507224374733
chroma5_mean,3.5540464462178325e-18,1.0000625293106755,-2.5753474707922774,3.8547431314769063,-0.7117274813844587,-0.032736258487166624,0.6473399931573155
chroma5_std,-3.269722730520406e-16,1.0000625293106755,-4.20680704747579,2.8451822701070877,-0.595452406539382,0.09464316626556511,0.6950317925536283
chroma6_mean,-5.331069669326749e-17,1.0000625293106755,-2.473683964220958,4.300733598170212,-0.7126711329025716,-0.05575142702229567,0.6364038071744801
chroma6_std,-3.411884588369119e-16,1.0000625293106755,-3.8644234374928277,3.151777336388477,-0.5977719083557029,0.08178102078757749,0.6696924847089313
chroma7_mean,-3.5895869106800107e-16,1.0000625293106755,-2.555518135166981,4.298121856429926,-0.7029882005565846,-0.04855807521541556,0.634697259192046
chroma7_std,-4.087153413150508e-17,1.0000625293106755,-3.950193767716758,3.1538027671748474,-0.6017913207577029,0.06859883865518596,0.6659497875490435
chroma8_mean,-6.574985925502991e-17,1.0000625293106755,-2.6383384638784344,4.05777562773649,-0.7001421220374756,-0.025510029014962063,0.6450482512526153
chroma8_std,-6.881522431489279e-16,1.0000625293106755,-4.201233655551996,2.8330868063180312,-0.5788767421249437,0.09528084226070231,0.6772118368104373
chroma9_mean,-1.297226952869509e-16,1.0000625293106755,-2.5539975496608003,4.273697820508898,-0.719102091811477,-0.05836892775504628,0.638698751347262
chroma9_std,-4.0160724842261507e-16,1.0000625293106753,-3.979106066819754,3.337231586126622,-0.5932314012377861,0.06307052824277294,0.69099887552589
chroma10_mean,-1.6437464813757476e-16,1.0000625293106755,-2.5905639041941564,3.552478075620341,-0.7095950008986622,-0.03493241442406704,0.6535964962611344
chroma10_std,-8.583022167616065e-16,1.0000625293106755,-4.299015137175487,2.9782131671483643,-0.5623054335589676,0.11421433825627572,0.6955320758144122
chroma11_mean,3.5540464462178325e-18,1.0000625293106753,-2.5121701864919133,3.982951791977999,-0.7235791048855855,-0.06043043522248525,0.6555279512922974
chroma11_std,-5.233333392055758e-16,1.0000625293106755,-3.8543641055265647,3.234964955783158,-0.6281082858213899,0.057538636551217,0.6923358118032813
chroma12_mean,-3.1275608726716927e-16,1.0000625293106755,-2.610188627346402,3.9083011689841802,-0.7129410372023758,-0.024811629342177514,0.6554206328564428
chroma12_std,-5.757555242872889e-16,1.0000625293106753,-4.098897910503577,3.260992913715877,-0.6076069068421406,0.07966185295580454,0.6929418627427912
