Feature,Mean,Median,Std,Variance,Min,Max,Q1 (25%),Q2 (50%),Q3 (75%),IQR,Skewness,Kurtosis,CV (%)
duration,29.976654008731767,29.976598639455784,0.5057159368684625,0.2557486088027468,0.5104761904761905,30.00748299319728,29.976598639455784,29.976598639455784,30.002721088435376,0.02612244897959215,-50.85595319800054,2668.5594614787947,1.6870326378693057
sr,22050.0,22050.0,0.0,0.0,22050.0,22050.0,22050.0,22050.0,22050.0,0.0,0.0,0.0,0.0
spec_centroid_mean,1971.7744460924514,1974.6215144386645,707.2932222381337,500263.70222400205,0.0,7961.733846145965,1482.492759506366,1974.6215144386645,2428.257128318128,945.7643688117619,0.3404797395366504,1.0794708814695309,35.87089911017999
spec_rolloff_mean,4064.4518659224423,4128.520504030306,1558.3918382734316,2428585.1215972453,0.0,10072.927187469742,2960.5073366806846,4128.520504030306,5147.336238562645,2186.8289018819605,-0.026734258388092468,-0.4072377151834399,38.34199271344425
zcr_mean,0.0885054527953172,0.0821874546136715,0.04481048206231274,0.0020079793026568514,0.0,0.755284993111949,0.0571943382068164,0.0821874546136715,0.1113546003582494,0.054160262151433,1.9991984722711722,12.945075949331503,50.63019356100469
rms_mean,0.18217895045749447,0.1734712719917297,0.09627953484153323,0.00926974882930201,0.0,0.911473035812378,0.1108536720275878,0.1734712719917297,0.242174431681633,0.13132075965404522,0.9463479111197333,2.4985049979904863,52.84887996102323
tempo,120.14686415067804,117.45383522727272,29.044243651056295,843.5680892619239,0.0,287.109375,99.38401442307692,117.45383522727272,135.99917763157896,36.61516320850204,0.35196131581908174,0.28413136039176257,24.17395065312022
mfcc1_mean,-123.6298710362322,-105.98241424560548,106.46877837021368,11335.600767645681,-1131.37109375,175.7648162841797,-183.8094940185547,-105.98241424560548,-47.12926483154297,136.68022918701172,-0.947287141017066,2.073912460592216,-86.11897551766505
mfcc1_std,54.257100089044364,50.07463836669922,26.42952434479801,698.5197570922708,0.000244140625,244.80471801757807,34.85471725463867,50.07463836669922,68.7656478881836,33.91093063354492,1.0613725825515068,1.8506794564691633,48.71164198127625
mfcc2_mean,108.45395833457734,104.09203338623048,37.49088293247115,1405.5663030562569,-121.8183822631836,270.8218994140625,82.99507141113281,104.09203338623048,129.79261779785156,46.79754638671875,0.5121258108149696,0.7614419297045854,34.568478189438565
mfcc2_std,27.436307927639884,25.897655487060547,11.131021889321378,123.89964830055168,0.0,98.36421966552734,19.21608161926269,25.897655487060547,33.91217041015625,14.696088790893558,0.8782592523447936,1.276933745231891,40.57040735465636
mfcc3_mean,-5.246636191087282,-3.472519397735596,28.192785192491964,794.8331369099942,-151.75743103027344,125.33143615722656,-20.54058837890625,-3.472519397735596,12.224420547485352,32.7650089263916,-0.6580197336724439,2.2916930640656625,-537.3497259136136
mfcc3_std,20.003684950022787,18.90395164489746,7.837598823297657,61.427955314956805,0.0,81.87216186523438,14.372830390930176,18.90395164489746,24.45012664794922,10.077296257019043,0.9593508608694846,1.8693462562694716,39.180775156572984
mfcc4_mean,25.83430250119504,26.757125854492188,16.683084607769906,278.32531203000923,-80.12127685546875,113.70979309082033,17.70528221130371,26.757125854492188,35.56413269042969,17.858850479125977,-0.6419385337421836,2.678414181242931,64.5772596608644
mfcc4_std,13.997550878263317,13.244535446166992,5.024774094426473,25.248354700019377,0.0,62.94116973876953,10.393936157226562,13.244535446166992,16.84408187866211,6.450145721435547,1.009260085201532,2.199373812109254,35.89752334624055
mfcc5_mean,3.0318049951791592,3.782888412475586,11.988845175125018,143.73240863311844,-69.84495544433594,61.37301635742188,-3.447420835494995,3.782888412475586,10.433825492858888,13.881246328353884,-0.4857731402094198,1.5451205676834032,395.4358936075491
mfcc5_std,11.656598341080912,10.955291748046877,4.1022834994970845,16.828729910246043,0.0,43.476261138916016,8.671438217163086,10.955291748046877,13.971311569213867,5.299873352050781,1.010612755002144,1.7751200231336952,35.192801359892115
mfcc6_mean,7.260973307056721,8.5117826461792,11.716106122408839,137.26714267154586,-66.8020248413086,57.75312805175781,1.9478068351745603,8.5117826461792,14.401050567626951,12.45324373245239,-1.1038402017006717,3.3631235661263466,161.35723995875745
mfcc6_std,10.045203098182991,9.421914100646973,3.4629520539565024,11.992036928001559,0.0,39.057804107666016,7.501186847686768,9.421914100646973,11.955817222595217,4.454630374908449,1.057807770637427,1.8171027293159963,34.47368878567415
mfcc7_mean,-1.415202241398991,-0.7775077223777771,9.02016334686084,81.36334680405176,-62.40168762207031,63.57538986206055,-6.067910671234131,-0.7775077223777771,4.0947265625,10.16263723373413,-0.6876541474015138,2.4251027395260936,-637.3762761952668
mfcc7_std,9.265405674932097,8.75161075592041,2.9464169931663013,8.681373097619147,0.0,35.132965087890625,7.131522178649902,8.75161075592041,10.943135261535645,3.811613082885742,1.0222493001192214,1.987186531669444,31.800194147331755
mfcc8_mean,3.8611909138610447,4.884927749633789,8.653146393474179,74.87694250689519,-48.09333419799805,41.223514556884766,-0.4914223551750183,4.884927749633789,9.401291847229004,9.892714202404022,-0.7823666332606164,1.719868588181317,224.1056344147811
mfcc8_std,8.499189329032829,8.052094459533691,2.62923772253151,6.912891001582682,0.0,35.29924774169922,6.591636657714844,8.052094459533691,9.94363498687744,3.351998329162596,1.1376832189481672,2.5476814117010482,30.935158880978896
mfcc9_mean,-3.1134453957842863,-2.548868417739868,7.44276474723694,55.39474708271296,-56.60172653198242,31.909523010253903,-7.213149547576904,-2.548868417739868,1.6674574613571167,8.880607008934021,-0.586284754196425,1.748634012231025,-239.05236164779714
mfcc9_std,8.239477598230577,7.81810998916626,2.4830649240634246,6.165611417114101,0.0,31.919389724731445,6.432068347930908,7.81810998916626,9.61911392211914,3.1870455741882324,1.0852570757427844,2.3109024450191447,30.136193641653463
mfcc10_mean,2.0805603137512527,3.037970304489136,7.334593068244971,53.79625547674718,-55.682010650634766,55.4924430847168,-1.56820809841156,3.037970304489136,6.733126640319824,8.301334738731384,-0.847633140310816,2.422613952388301,352.52970172350786
mfcc10_std,7.932927515827848,7.567922592163086,2.33140030450329,5.435427379838033,0.0,26.91461563110352,6.248364448547363,7.567922592163086,9.226253509521484,2.977889060974121,1.1239216897348598,2.6940638064089724,29.388902140498057
mfcc11_mean,-3.222512499965253,-2.7253782749176025,6.411286025180041,41.10458849666888,-47.98410415649414,35.05216979980469,-6.777836322784424,-2.7253782749176025,0.8620715141296387,7.6399078369140625,-0.482876305726151,1.7286843191731212,-198.95302268801663
mfcc11_std,7.68213029000815,7.338318824768066,2.261915892953506,5.116263506795655,0.0,31.182024002075195,6.046541213989258,7.338318824768066,8.920950889587402,2.8744096755981445,1.2927461246797642,4.267063623774839,29.44386267303345
mfcc12_mean,1.2076478740253647,1.8897793292999268,6.232587797560976,38.84515065430598,-42.40066146850586,34.939090728759766,-2.103372573852539,1.8897793292999268,5.253201484680176,7.356574058532715,-0.6919704440577417,1.7160784443941433,516.0931370488274
mfcc12_std,7.43943258966473,7.0861101150512695,2.187193237611546,4.783814258653677,0.0,27.85629653930664,5.88895320892334,7.0861101150512695,8.557053565979004,2.668100357055664,1.390195133586246,4.369812514293431,29.4000007561076
mfcc13_mean,-3.350627292642053,-3.063714027404785,5.708436418075576,32.58624633921151,-36.84414291381836,27.22133445739746,-6.638062477111816,-3.063714027404785,0.2368060201406479,6.874868497252464,-0.36187509970585346,1.708699795902298,-170.36918521529537
mfcc13_std,7.348083644693843,6.987228393554688,2.1809590417574807,4.756582341823709,0.0,27.523645401000977,5.800791263580322,6.987228393554688,8.451300621032715,2.6505093574523926,1.3917934499147262,4.130777093406582,29.680650727654452
mfcc14_mean,0.1502172300971924,0.4868248105049133,5.529847592487888,30.579214396144096,-30.694677352905277,40.33008193969727,-3.0516576766967773,0.4868248105049133,3.699433326721192,6.751091003417969,-0.3309720749629588,1.3475005980389527,3681.2338963446527
mfcc14_std,7.156101637366583,6.825528621673584,2.1186662387752304,4.488746631325981,0.0,25.368741989135746,5.66593599319458,6.825528621673584,8.200271606445312,2.5343356132507324,1.4926201820616414,4.8094941246709615,29.606430234477372
mfcc15_mean,-3.5443872907245617,-3.456639528274536,5.163825850660861,26.665097415953362,-38.74794769287109,37.28025817871094,-6.693893432617188,-3.456639528274536,-0.2900299429893493,6.403863489627839,-0.03166884410351494,1.487270758899495,-145.69022590094113
mfcc15_std,6.999782236876763,6.650748252868652,2.0497711664041582,4.201561834621863,0.0,27.836748123168945,5.5864787101745605,6.650748252868652,7.999538421630859,2.413059711456299,1.5354143913157625,5.30944790483295,29.28335621078902
mfcc16_mean,0.16999436136416,0.4821591377258301,5.084449956133161,25.851631356422505,-32.789920806884766,41.37987518310547,-2.8313350677490234,0.4821591377258301,3.425853490829468,6.257188558578491,-0.2870299289825681,1.374645812769474,2990.9521206067006
mfcc16_std,6.8437618499616155,6.508662223815918,2.009639116591349,4.038649378934058,0.0,30.262331008911133,5.453878402709961,6.508662223815918,7.8201799392700195,2.3663015365600586,1.5350736513358132,5.226991403098381,29.36453898673608
mfcc17_mean,-3.701524111320176,-3.711155891418457,5.007986744864387,25.079931236737394,-43.665748596191406,29.18538475036621,-6.772420883178711,-3.711155891418457,-0.7596296072006226,6.012791275978088,0.2911388747113615,2.2634689842918174,-135.2952620124431
mfcc17_std,6.794810495463423,6.464693069458008,1.9815187712717852,3.9264166409024455,0.0,28.73458480834961,5.426187992095947,6.464693069458008,7.725742816925049,2.2995548248291016,1.465184545030406,4.522059642157526,29.162237454521396
mfcc18_mean,0.03078849343573378,0.2190435528755188,4.554806015772672,20.746257841318926,-39.860137939453125,37.1522331237793,-2.647618770599365,0.2190435528755188,2.905698537826538,5.553317308425903,-0.1712776309801174,1.5834902121815082,14793.858053756756
mfcc18_std,6.848888473327527,6.500717639923096,2.035485478462308,4.143201133030931,0.0,22.203857421875,5.432860851287842,6.500717639923096,7.804305553436279,2.3714447021484375,1.4137848951949428,3.7160613665930917,29.719939029367332
mfcc19_mean,-3.0664608433652347,-3.020948886871338,4.468811871969175,19.970279547052638,-34.334686279296875,29.11449241638184,-5.806099891662598,-3.020948886871338,-0.3590062260627746,5.447093665599823,0.08720501821489761,1.778970795967985,-145.73190724538827
mfcc19_std,6.980122851972368,6.580934524536133,2.178769852078517,4.747038068326242,0.0,28.385936737060547,5.483824729919434,6.580934524536133,7.965442180633545,2.4816174507141113,1.5260026074588076,4.411607692294289,31.213918412093044
mfcc20_mean,-0.17397899981061057,-0.0617444589734077,4.617796589803593,21.32404534480169,-23.217870712280277,38.31406784057617,-2.919474840164185,-0.0617444589734077,2.573451519012451,5.492926359176636,0.05265910686258451,1.949366828661863,-2654.2264266551806
mfcc20_std,7.078553128151839,6.619770526885986,2.319135483369054,5.378389390221415,0.0,28.510353088378903,5.467474460601807,6.619770526885986,8.108131408691406,2.6406569480895996,1.5594472982974676,4.446435407760364,32.76284632442342
chroma1_mean,0.39737624689063356,0.3898927271366119,0.147804331481934,0.02184612040482143,0.0,1.0,0.2949161231517792,0.3898927271366119,0.490764170885086,0.19584804773330683,0.36522121672787866,0.20167298188983862,37.19505950304395
chroma1_std,0.2680344327122778,0.2720822691917419,0.061633663172875386,0.0037987084361074553,0.0,0.4669546484947204,0.2311917543411255,0.2720822691917419,0.3099686503410339,0.07877689599990839,-0.40972454795691454,0.39407464820368077,22.994681149431347
chroma2_mean,0.37671256318305935,0.3706937730312347,0.13692614558346586,0.018748769344344485,0.0,0.9934796690940856,0.2811782658100128,0.3706937730312347,0.463665097951889,0.18248683214187617,0.33329101689073776,0.16977905671219684,36.34764511873423
chroma2_std,0.24767003446642968,0.2494973242282867,0.057905063292805606,0.0033529963549438235,0.0,0.4561116099357605,0.2126893848180771,0.2494973242282867,0.2848915457725525,0.0722021609544754,-0.22836059744907503,0.47253047256059943,23.37992297596838
chroma3_mean,0.4045985652873835,0.3999015390872955,0.14571513375110143,0.02123290020410138,0.0,0.9968024492263794,0.3047834932804107,0.3999015390872955,0.4973479807376861,0.1925644874572754,0.25493104948627054,0.1160657072618454,36.01474306949185
chroma3_std,0.27254923626940725,0.2764013409614563,0.06044239604352823,0.0036532832394827173,0.0,0.4760205745697021,0.2373700439929962,0.2764013409614563,0.3127509355545044,0.0753808915615082,-0.4698655309036165,0.7167521026915651,22.17668883275924
chroma4_mean,0.38261665719707955,0.3786037564277649,0.13886095001774756,0.019282363439831387,0.0,1.0,0.2868114113807678,0.3786037564277649,0.4729932248592376,0.1861818134784698,0.25786548872639536,0.0915081407377043,36.29244765112842
chroma4_std,0.2492429362985391,0.2520313560962677,0.0585060594570646,0.003422958993193578,0.0,0.4480022490024566,0.2145874351263046,0.2520313560962677,0.287559300661087,0.07297186553478238,-0.2875196390869256,0.4248824642859752,23.473507544858563
chroma5_mean,0.4086112984511773,0.4072330296039581,0.14871128409869588,0.022115046018283038,0.0,1.0,0.306307852268219,0.4072330296039581,0.5074476003646851,0.20113974809646606,0.17285376426616678,-0.031844329864556986,36.39431524834954
chroma5_std,0.27124790323548553,0.2756208479404449,0.05966464105453908,0.0035598693921669905,0.0,0.4542506635189056,0.2373918741941452,0.2756208479404449,0.311528593301773,0.07413671910762781,-0.545663421052759,0.7772664333944426,21.996351065888557
chroma6_mean,0.38169567548890826,0.3776953816413879,0.14321054554559148,0.02050926035546593,0.0,0.9999688863754272,0.2818724811077118,0.3776953816413879,0.473983496427536,0.19211101531982422,0.2899214952071095,0.14188924146796156,37.51956198145427
chroma6_std,0.2593660443980688,0.2635945677757263,0.06124140061984158,0.003750509149879933,0.0,0.4699234962463379,0.223445177078247,0.2635945677757263,0.2997676730155945,0.0763224959373475,-0.4210737268884727,0.5507781145849844,23.611957672396677
chroma7_mean,0.37986083825914013,0.3764342367649078,0.13978640150683597,0.01954023804623035,0.0,0.9999418258666992,0.2839978337287903,0.3764342367649078,0.4705561697483063,0.186558336019516,0.2521305411052239,0.0865071482248494,36.79937161921231
chroma7_std,0.2533750111314142,0.2566014230251312,0.059448746761195104,0.003534153491476705,0.0,0.4528643786907196,0.2187007069587707,0.2566014230251312,0.292631596326828,0.0739308893680573,-0.36547092919937935,0.4756786923872891,23.46275052766025
chroma8_mean,0.40535542290477533,0.4026221632957458,0.14615171960763026,0.02136032514426738,0.0,1.0,0.3052766621112823,0.4026221632957458,0.5001295208930969,0.19485285878181463,0.20927151707625702,0.09492998750191672,36.05520275522839
chroma8_std,0.2723209191429898,0.2767945826053619,0.06066071258438241,0.0036797220512450506,0.0,0.4609036743640899,0.2369853854179382,0.2767945826053619,0.3129206597805023,0.07593527436256411,-0.5291878807749374,0.7825279925702997,22.27545088173369
chroma9_mean,0.3913465619132229,0.3865523040294647,0.14305299852925868,0.02046416038821209,0.0,0.9974434971809388,0.2912025451660156,0.3865523040294647,0.4822101593017578,0.1910076141357422,0.2793157593751509,0.046330514081439844,36.554045046390165
chroma9_std,0.253200259090429,0.2566936016082763,0.05827118424604018,0.0033955309134359613,0.0,0.4593597054481506,0.2191214114427566,0.2566936016082763,0.2922047674655914,0.07308335602283478,-0.39363093441486546,0.5175768034292973,23.013872282503854
chroma10_mean,0.41749821889299205,0.4139953851699829,0.15092198713659746,0.022777446201259294,0.0,0.9924671053886414,0.3137277960777282,0.4139953851699829,0.5157982707023621,0.20207047462463384,0.22266853786188603,0.004328742836020805,36.14913317157885
chroma10_std,0.2781510047258689,0.2832412421703338,0.0599656608600142,0.003595880482378239,0.0,0.4730294942855835,0.2442611008882522,0.2832412421703338,0.3188137710094452,0.07455267012119299,-0.600290331845381,0.9051699004671154,21.558671312049807
chroma11_mean,0.3837397513040564,0.3791339993476867,0.1402598512875261,0.01967282588319894,0.0,0.9940307140350342,0.286648154258728,0.3791339993476867,0.4747157692909241,0.18806761503219604,0.23905840679735094,0.006785809548262023,36.5507745316672
chroma11_std,0.25060336710210485,0.2530235648155212,0.06004607319841888,0.0036055309065498777,0.0,0.4691362082958221,0.2144056558609008,0.2530235648155212,0.2905980944633484,0.07619243860244759,-0.292350376058302,0.4211973601863397,23.960601125504407
chroma12_mean,0.40009676270617056,0.3979389667510986,0.14355514581392467,0.020608079889657176,0.0,0.9936338067054749,0.3001121282577514,0.3979389667510986,0.4947713613510132,0.19465923309326177,0.18457798089679858,-0.04485428374351397,35.8801068128989
chroma12_std,0.2638101693516482,0.267938494682312,0.0593651134816687,0.003524216698691403,0.0,0.471990168094635,0.228459283709526,0.267938494682312,0.3041192293167114,0.07565994560718542,-0.4548304954123899,0.5655258140052823,22.502966291089948
